trade_code,lane_code,vessel_code,voyage_number,direction,vessel_capacity,reefer_capacity
FET,SAS,BCBT,0144,W,3600,330
FET,SAS,MXPT,0090,E,3800,430
FET,SAS,MXPT,0090,W,3800,430
FET,SAS,MXPT,0091,E,3800,430
FET,SAS,MXPT,0091,W,3800,430
FET,SAS,MXPT,0092,E,3800,430
FET,SAS,MXPT,0092,W,3800,430
FET,SAS,MXPT,0093,E,3800,430
FET,SAS,MXPT,0093,W,3800,430
FET,SAS,MXPT,0094,E,3800,430
FET,SAS,MXPT,0094,W,3800,430
FET,SAS,MXPT,0095,E,3800,430
FET,SAS,MXPT,0095,W,3800,430
FET,SAS,NFJT,0129,E,3800,430
FET,SAS,NFJT,0129,W,3800,430
FET,SAS,NFJT,0130,E,3800,430
FET,SAS,NFJT,0130,W,3800,430
FET,SAS,NFJT,0131,E,3800,430
FET,SAS,NFJT,0131,W,3800,430
FET,SAS,NFJT,0132,E,3800,430
FET,SAS,NFJT,0132,W,3800,430
FET,SAS,NFJT,0133,E,3800,430
FET,SAS,NFJT,0133,W,3800,430
FET,SAS,NFJT,0134,E,3800,430
FET,SAS,NFJT,0134,W,3800,430
FET,SAS,NFJT,0135,E,3800,430
FET,SAS,NFJT,0135,W,3800,430
FET,SAS,NFJT,0136,E,3800,430
FET,SAS,NFJT,0136,W,3800,430
FET,SAS,SNTT,0014,E,3800,300
FET,SAS,SNTT,0014,W,3800,300
FET,SAS,SNTT,0015,W,3800,300
FET,SAS,SNTT,0114,E,3800,300
FET,SAS,SNTT,0114,W,3800,300
FET,SAS,SNTT,0115,E,3800,300
FET,SAS,SNTT,0115,W,3800,300
FET,SAS,SNTT,0116,E,3800,300
FET,SAS,SNTT,0116,W,3800,300
FET,SAS,SNTT,0117,E,3800,300
FET,SAS,SNTT,0117,W,3800,300
FET,SAS,SNTT,0118,E,3800,300
FET,SAS,SNTT,0118,W,3800,300
FET,SAS,SNTT,0119,E,3800,300
FET,SAS,SNTT,0119,W,3800,300
FET,SAS,SNTT,0120,E,3800,300
FET,SAS,SNTT,0120,W,3800,300
FET,SAS,SNTT,0121,E,3800,300
FET,SAS,SNTT,0121,W,3800,300
FWT,AIM,AHHT,2510,E,2850,300
FWT,AIM,AHHT,2510,W,2850,300
FWT,AIM,AHHT,2521,E,2850,225
FWT,AIM,AHHT,2521,W,2850,225
FWT,AIM,AHHT,2532,E,2850,225
FWT,AIM,AHHT,2532,W,2850,225
FWT,AIM,AHHT,2542,E,2850,225
FWT,AIM,AHHT,2542,W,2850,225
FWT,AIM,AHHT,2543,E,2850,225
FWT,AIM,AHHT,2543,W,2850,225
FWT,AIM,AHHT,2544,E,2850,225
FWT,AIM,AHHT,2544,W,2850,225
FWT,AIM,AHHT,2603,E,2850,225
FWT,AIM,AHHT,2603,W,2850,225
FWT,AIM,AHHT,2614,E,2850,225
FWT,AIM,AHHT,2614,W,2850,225
FWT,AIM,AHHT,2625,E,2850,225
FWT,AIM,AHHT,2625,W,2850,225
FWT,AIM,AXBT,2448,E,2850,300
FWT,AIM,AXBT,2506,E,,
FWT,AIM,AXBT,2506,W,,
FWT,AIM,AXBT,2508,E,2850,300
FWT,AIM,AXBT,2508,W,2850,300
FWT,AIM,AXBT,2519,E,2850,225
FWT,AIM,AXBT,2519,W,2850,225
FWT,AIM,AXBT,2530,E,2850,225
FWT,AIM,AXBT,2530,W,2850,225
FWT,AIM,AXBT,2540,E,2850,225
FWT,AIM,AXBT,2540,W,2850,225
FWT,AIM,AXBT,2541,E,2850,225
FWT,AIM,AXBT,2541,W,2850,225
FWT,AIM,AXBT,2552,E,2850,225
FWT,AIM,AXBT,2552,W,2850,225
FWT,AIM,AXBT,2611,E,2850,225
FWT,AIM,AXBT,2611,W,2850,225
FWT,AIM,AXBT,2622,E,2850,225
FWT,AIM,AXBT,2622,W,2850,225
FWT,AIM,DLAT,2449,E,2850,300
FWT,AIM,DLAT,2451,E,2850,225
FWT,AIM,DLAT,2451,W,2850,225
FWT,AIM,DLAT,2507,E,2850,225
FWT,AIM,DLAT,2507,W,2850,225
FWT,AIM,DLAT,2509,E,2850,300
FWT,AIM,DLAT,2509,W,2850,300
FWT,AIM,DLAT,2520,E,2850,225
FWT,AIM,DLAT,2520,W,2850,225
FWT,AIM,DLAT,2531,E,2850,225
FWT,AIM,DLAT,2531,W,2850,225
FWT,AIM,DLAT,2541,E,2850,225
FWT,AIM,DLAT,2541,W,2850,225
FWT,AIM,DLAT,2542,E,2850,225
FWT,AIM,DLAT,2542,W,2850,225
FWT,AIM,DLAT,2601,E,2850,225
FWT,AIM,DLAT,2601,W,2850,225
FWT,AIM,DLAT,2612,E,2850,225
FWT,AIM,DLAT,2612,W,2850,225
FWT,AIM,DLAT,2623,E,2850,225
FWT,AIM,DLAT,2623,W,2850,225
FWT,AIM,LOVT,2547,E,2850,225
FWT,AIM,LOVT,2547,W,2850,225
FWT,AIM,LOVT,2606,E,2850,225
FWT,AIM,LOVT,2606,W,2850,225
FWT,AIM,NVIT,2450,E,2000,200
FWT,AIM,NVIT,2451,E,2850,300
FWT,AIM,NVIT,2508,W,2000,200
FWT,AIM,NVIT,2510,W,2000,200
FWT,AIM,NVIT,2511,E,2850,300
FWT,AIM,NVIT,2511,W,2850,300
FWT,AIM,NVIT,2522,E,2000,200
FWT,AIM,NVIT,2522,W,2000,200
FWT,AIM,NVIT,2533,E,2000,200
FWT,AIM,NVIT,2533,W,2000,200
FWT,AIM,OTTT,2504,E,2050,350
FWT,AIM,OTTT,2504,W,2050,350
FWT,AIM,OTTT,2506,E,2050,350
FWT,AIM,OTTT,2506,W,2050,350
FWT,AIM,SIAT,0455,E,2850,225
FWT,AIM,SIAT,2536,E,2850,225
FWT,AIM,SIAT,2536,W,2850,225
FWT,AIM,SIAT,2537,E,2850,225
FWT,AIM,SIAT,2537,W,2850,225
FWT,AIM,SIAT,2547,E,2850,225
FWT,AIM,SIAT,2547,W,2850,225
FWT,AIM,SIAT,2606,E,2850,225
FWT,AIM,SIAT,2606,W,2850,225
FWT,SW2,BMRT,8128,W,2400,300
FWT,SW2,OECT,0029,E,2400,300
FWT,SW2,OECT,0029,W,2400,300
FWT,SW2,OECT,0030,E,2400,300
FWT,SW2,OECT,0030,W,2400,300
FWT,SW2,ORPT,0007,E,2400,300
FWT,SW2,ORPT,0007,W,2400,300
FWT,SW2,ORPT,0008,E,2400,300
FWT,SW2,ORPT,0008,W,2400,300
FWT,SW2,ORPT,0009,E,2400,300
FWT,SW2,ORPT,0009,W,2400,300
FWT,SW2,ORPT,0010,E,2400,300
FWT,SW2,ORPT,0010,W,2400,300
FWT,SW2,ORPT,0011,E,2400,300
FWT,SW2,ORPT,0011,W,2400,300
FWT,SW2,ORPT,0012,E,2400,300
FWT,SW2,ORPT,0012,W,2400,300
FWT,SW2,OTHT,0097,W,2400,300
FWT,SW2,PLNT,0013,E,2400,300
FWT,SW2,PLNT,0013,W,2400,300
FWT,SW2,PLNT,0014,E,2400,300
FWT,SW2,PLNT,0014,W,2400,300
FWT,SW2,PLNT,0015,E,2400,300
FWT,SW2,PLNT,0015,W,2400,300
FWT,SW2,SZFT,0004,E,2400,300
FWT,SW2,SZFT,0004,W,2400,300
FWT,SW2,SZFT,0005,E,2400,300
FWT,SW2,SZFT,0005,W,2400,300
FWT,SW2,SZFT,0006,E,2400,300
FWT,SW2,SZFT,0006,W,2400,300
FWT,SW2,SZFT,0007,E,2400,300
FWT,SW2,SZFT,0007,W,2400,300
FWT,SW2,SZFT,0008,E,2400,300
FWT,SW2,SZFT,0008,W,2400,300
FWT,SW2,SZFT,0009,E,2400,300
FWT,SW2,SZFT,0009,W,2400,300
FWT,SW2,WBKT,0027,E,2800,300
FWT,SW2,WBKT,0027,W,2800,300
FWT,WA1,NCYT,0007,E,2800,120
FWT,WA1,NCYT,0008,E,2800,120
FWT,WA1,NCYT,0008,W,2800,120
FWT,WA1,NCYT,0009,E,2800,120
FWT,WA1,NCYT,0009,W,2800,120
FWT,WA1,NCYT,0010,E,2800,120
FWT,WA1,NCYT,0010,W,2800,120
FWT,WA1,NCYT,0011,E,2800,120
FWT,WA1,NCYT,0011,W,2800,120
FWT,WA1,NCYT,0012,E,2800,120
FWT,WA1,NCYT,0012,W,2800,120
FWT,WA1,NCYT,0013,E,2800,120
FWT,WA1,NCYT,0013,W,2800,120
FWT,WA1,SOKT,0029,E,2800,120
FWT,WA1,SOKT,0029,W,2800,120
FWT,WA1,SOKT,0030,E,2800,120
FWT,WA1,SOKT,0030,W,2800,120
FWT,WA1,SOKT,0031,E,2800,120
FWT,WA1,SOKT,0031,W,2800,120
FWT,WA1,VTAT,0135,E,2800,120
FWT,WA1,VTAT,0135,W,2800,120
FWT,WA1,VTAT,0136,E,2800,120
FWT,WA1,VTAT,0136,W,2800,120
FWT,WA1,WBKT,0030,E,2800,120
FWT,WA1,WBKT,0030,W,2800,120
FWT,WA1,WBKT,0031,E,2800,120
FWT,WA1,WBKT,0031,W,2800,120
FWT,WA1,WBKT,0032,E,2800,120
FWT,WA1,WBKT,0032,W,2800,120
FWT,WA1,WBKT,0033,E,2800,120
FWT,WA1,WBKT,0033,W,2800,120
IET,AD1,ADXT,0003,E,700,150
IET,AD1,ADXT,0003,W,700,150
IET,AD1,ADXT,0004,E,700,150
IET,AD1,ADXT,0004,W,700,150
IET,AD1,ADXT,0005,E,700,150
IET,AD1,ADXT,0005,W,700,150
IET,AD1,ADXT,0006,E,700,150
IET,AD1,ADXT,0006,W,700,150
IET,AD1,ADXT,0007,E,700,150
IET,AD1,ADXT,0007,W,700,150
IET,AD1,MIOT,0038,W,700,150
IET,AD1,MIOT,0039,E,700,150
IET,AD1,MIOT,0039,W,700,150
IET,AD1,MIOT,0040,E,700,150
IET,AD1,MIOT,0040,W,700,150
IET,AD1,MIOT,0041,E,700,150
IET,AD1,MIOT,0041,W,700,150
IET,AD1,MIOT,0042,E,700,150
IET,AD1,MIOT,0042,W,700,150
IET,AD1,MIOT,0043,E,700,150
IET,AD1,MIOT,0045,W,700,150
IET,AD1,MIOT,0046,E,700,150
IET,AD1,MIOT,0046,W,700,150
IET,AD1,MIOT,0047,E,700,150
IET,AD1,MIOT,0047,W,700,150
IET,AD1,MIOT,0048,E,700,150
IET,AD1,MIOT,0048,W,700,150
IET,AD1,MIOT,0049,E,700,150
IET,AD1,MIOT,0049,W,700,150
IET,AD1,MIOT,0050,E,700,150
IET,AD1,MIOT,0050,W,700,150
IET,AD1,MIOT,0051,E,700,150
IET,AD1,MIOT,0051,W,700,150
IET,AD1,MIOT,0052,E,700,150
IET,AD1,MIOT,0052,W,700,150
IET,AD1,MIOT,0053,E,700,150
IET,AD1,MIOT,0053,W,700,150
IET,AD1,MIOT,0054,E,700,150
IET,AD1,MIOT,0054,W,700,150
IET,AD1,MIOT,0055,E,700,150
IET,AD1,MIOT,0055,W,700,150
IET,AD1,MIOT,0056,E,700,150
IET,AD1,MIOT,0056,W,700,150
IET,AD1,MIOT,0057,E,700,150
IET,AD1,MIOT,0057,W,700,150
IET,AD1,MIOT,0058,E,700,150
IET,AD1,MIOT,0058,W,700,150
IET,AD1,MIOT,0059,E,700,150
IET,AD1,MIOT,0059,W,700,150
IET,AD1,MIOT,0060,E,700,150
IET,AD1,MIOT,0060,W,700,150
IET,AD1,MIOT,0061,E,700,150
IET,AD1,MIOT,0061,W,700,150
IET,AD1,MIOT,0062,E,700,150
IET,AD1,MIOT,0062,W,700,150
IET,AD1,MIOT,0063,E,700,150
IET,AD1,MIOT,0063,W,700,150
IET,AD1,MIOT,0064,E,700,150
IET,AD1,MIOT,0064,W,700,150
IET,AD1,MIOT,0065,E,700,150
IET,AD1,MIOT,0065,W,700,150
IET,AD1,MIOT,0066,E,700,150
IET,AD1,MIOT,0066,W,700,150
IET,AD1,MIOT,0067,E,700,150
IET,AD1,MIOT,0067,W,700,150
IET,AD1,MIOT,0068,E,700,150
IET,AD1,MIOT,0068,W,700,150
IET,AD1,MOMT,0001,W,700,200
IET,AD1,MOMT,0002,E,700,200
IET,AD1,MOMT,0002,W,700,200
IET,AD1,MOMT,0003,E,700,200
IET,AD1,MOMT,0003,W,700,200
IET,AD1,MOMT,0004,E,700,200
IET,AD1,MOMT,0004,W,700,200
IET,AD1,MOMT,0005,E,700,200
IET,AD1,MOMT,0005,W,700,200
IET,AD1,MOMT,0006,E,700,200
IET,AD1,MOMT,0006,W,700,200
IET,AD1,MOMT,0007,E,700,200
IET,AD1,MOMT,0007,W,700,200
IET,AD1,MOMT,0008,E,700,200
IET,AD1,MOMT,0008,W,700,200
IET,AD1,MOMT,0009,E,700,200
IET,AD1,MOMT,0009,W,700,200
IET,AD1,MOMT,0010,E,700,200
IET,AD1,MOMT,0010,W,700,200
IET,AD1,SDBT,0045,W,700,150
IET,AD1,SDBT,0046,E,700,150
IET,AD1,SDBT,0046,W,700,150
IET,AD1,SDBT,0047,E,700,150
IET,AD1,SDBT,0047,W,700,150
IET,AD1,SDBT,0048,E,700,150
IET,AD1,SDBT,0048,W,700,150
IET,AD1,TOOT,0017,W,700,135
IET,AD1,TOOT,0018,E,700,135
IET,AD1,TOOT,0018,W,700,135
IET,AD1,TOOT,0044,W,700,150
IET,AD1,TOOT,0045,E,700,150
IET,AD1,TOOT,0045,W,700,150
IET,AD1,TOOT,0046,E,700,150
IET,AD1,TOOT,0046,W,700,150
IET,AD1,TOOT,0047,E,700,150
IET,AD1,TOOT,0047,W,700,150
IET,AD1,TOOT,0048,E,700,150
IET,AD1,TOOT,0048,W,700,150
IET,AD1,TOOT,0049,E,700,150
IET,AD1,TOOT,0049,W,700,150
IET,AD1,TOOT,0050,E,700,150
IET,AD1,TOOT,0050,W,700,150
IET,AD1,TOOT,0051,E,700,150
IET,AD1,TOOT,0051,W,700,150
IET,AD2,PBET,0093,W,1350,150
IET,AD2,PBET,0094,E,1350,150
IET,AD2,PBET,0094,W,1350,150
IET,AD2,PBET,0095,E,1350,150
IET,AD2,PBET,0095,W,1350,150
IET,AD2,PBET,0096,E,1350,150
IET,AD2,PBET,0096,W,1350,150
IET,AD2,PBET,0097,E,1350,150
IET,AD2,PBET,0097,W,1350,150
IET,AD2,PBET,0098,E,1350,150
IET,AD2,PBET,0098,W,1350,150
IET,AD2,PBET,0099,E,1350,150
IET,AD2,PBET,0099,W,1350,150
IET,AD2,PBET,0100,E,1350,150
IET,AD2,PBET,0100,W,1350,150
IET,AD2,PBET,0101,E,1350,150
IET,AD2,PBET,0101,W,1350,150
IET,AD2,PBET,0102,E,1350,150
IET,AD2,PBET,0102,W,1350,150
IET,AD2,PBET,0103,E,1350,150
IET,AD2,PBET,0103,W,1350,150
IET,AD2,PBET,0104,E,1350,150
IET,AD2,PBET,0104,W,1350,150
IET,AD2,PBET,0105,E,1350,150
IET,AD2,PBET,0105,W,1350,150
IET,AD2,PBET,0106,E,1350,150
IET,AD2,PBET,0106,W,1350,150
IET,AD2,PBET,0107,E,1350,150
IET,AD2,PBET,0107,W,1350,150
IET,AD2,PBET,0108,E,1350,150
IET,AD2,PBET,0108,W,1350,150
IET,AD2,PBET,0109,E,1350,150
IET,AD2,PBET,0109,W,1350,150
IET,AD2,PBET,0110,E,1350,150
IET,AD2,PBET,0110,W,1350,150
IET,AD2,PBET,0111,E,1350,150
IET,AD2,PBET,0111,W,1350,150
IET,AD2,PBET,0112,E,1350,150
IET,AD2,PBET,0112,W,1350,150
IET,AD2,PBET,0113,E,1350,150
IET,AD2,PBET,0113,W,1350,150
IET,AD2,PBET,0114,E,1350,150
IET,AD2,PBET,0114,W,1350,150
IET,AEX,EDWT,0092,N,0,0
IET,AEX,NOTT,0001,N,0,0
IET,AEX,PKYT,0004,S,1900,240
IET,AEX,RI1T,0067,N,2050,240
IET,AEX,RI1T,0067,S,2050,240
IET,AEX,RI1T,0068,N,2050,240
IET,AEX,RI1T,0068,S,2050,240
IET,AEX,RI1T,0069,N,2050,240
IET,AEX,RI1T,0069,S,2050,240
IET,AEX,RI1T,0070,N,2050,240
IET,AEX,RI1T,0070,S,2050,240
IET,AEX,RI1T,0071,N,2050,240
IET,AEX,RI1T,0071,S,2050,240
IET,AEX,RI1T,0072,N,2050,240
IET,AEX,RI1T,0072,S,2050,240
IET,AEX,RNXT,0004,N,1900,240
IET,AEX,RNXT,0004,S,1900,240
IET,AEX,RNXT,0005,N,1900,240
IET,AEX,RNXT,0005,S,1900,240
IET,AEX,RNXT,0006,N,1900,240
IET,AEX,RNXT,0006,S,1900,240
IET,AEX,RNXT,0007,N,1900,240
IET,AEX,RNXT,0007,S,1900,240
IET,AEX,RNXT,0008,N,1900,240
IET,AEX,RNXT,0008,S,1900,240
IET,AEX,RNXT,0009,N,1900,240
IET,AEX,RNXT,0009,S,1900,240
IET,AIB,LAAT,0006,E,1000,100
IET,AIB,LAAT,0006,W,1000,100
IET,AIB,TOOT,0017,E,1000,100
IET,BBX,LAAT,0017,N,950,200
IET,BBX,LAAT,0017,S,950,200
IET,BBX,LAAT,0018,N,950,200
IET,BBX,LAAT,0018,S,950,200
IET,BBX,LAAT,0019,N,950,200
IET,BBX,LAAT,0019,S,950,200
IET,BBX,LAAT,0020,N,950,200
IET,BBX,LAAT,0020,S,950,200
IET,BBX,LAAT,0021,N,950,200
IET,BBX,LAAT,0021,S,1000,200
IET,BBX,LAAT,0025,N,1000,0
IET,BBX,MYST,0037,S,950,200
IET,BBX,MYST,0038,N,950,200
IET,BBX,MYST,0038,S,950,200
IET,BBX,MYST,0039,N,950,200
IET,BBX,MYST,0039,S,950,200
IET,BBX,MYST,0040,S,950,200
IET,BBX,MYST,0041,N,950,200
IET,BBX,MYST,0041,S,950,200
IET,BBX,MYST,0042,N,950,200
IET,BBX,MYST,0042,S,950,200
IET,BBX,MYST,0043,N,950,200
IET,BBX,MYST,0043,S,950,200
IET,BBX,MYST,0044,N,950,200
IET,BBX,MYST,0044,S,950,200
IET,BBX,MYST,0045,N,950,200
IET,BBX,MYST,0045,S,950,200
IET,BBX,NECT,0025,N,950,200
IET,BBX,NECT,0025,S,950,200
IET,BBX,NECT,0026,N,950,200
IET,BBX,NECT,0026,S,950,200
IET,BBX,NECT,0027,N,950,200
IET,BBX,NECT,0027,S,950,200
IET,BBX,NECT,0028,N,950,200
IET,BBX,NECT,0028,S,950,200
IET,BBX,NECT,0029,N,950,200
IET,BBX,NECT,0029,S,950,200
IET,BBX,NECT,0030,N,950,200
IET,BBX,NECT,0030,S,950,200
IET,BBX,NECT,0031,N,950,200
IET,BBX,NECT,0031,S,950,200
IET,BBX,NECT,0032,N,950,200
IET,BBX,NECT,0032,S,950,200
IET,BBX,NECT,0033,N,950,200
IET,BBX,NECT,0033,S,950,200
IET,BBX,NECT,0034,N,950,200
IET,BBX,NECT,0034,S,950,200
IET,BBX,NECT,0035,N,950,200
IET,BBX,NECT,0035,S,1000,100
IET,BBX,NECT,0036,N,1000,100
IET,BBX,PCPT,0002,N,950,200
IET,BBX,PCPT,0002,S,950,200
IET,BBX,PCPT,0003,N,950,200
IET,BBX,PCPT,0003,S,950,200
IET,BBX,PCPT,0004,N,950,200
IET,BBX,PCPT,0004,S,950,200
IET,BBX,PCPT,0005,N,950,200
IET,BBX,PCPT,0005,S,950,200
IET,BBX,PCPT,0006,N,950,200
IET,BBX,PCPT,0006,S,950,200
IET,BBX,PCPT,0007,N,950,200
IET,BBX,PCPT,0007,S,950,200
IET,BBX,PCPT,0008,N,950,200
IET,BBX,PCPT,0008,S,950,200
IET,BBX,PCPT,0009,N,950,200
IET,BBX,PCPT,0009,S,950,200
IET,BBX,PCPT,0010,N,950,200
IET,BBX,PCPT,0010,S,950,200
IET,BBX,PCPT,0011,N,950,200
IET,BBX,PCPT,0011,S,950,200
IET,BBX,PCPT,0012,N,950,200
IET,BBX,PCPT,0012,S,950,200
IET,BBX,PCPT,0013,N,950,200
IET,BBX,PCPT,0013,S,950,200
IET,BBX,SDBT,0054,N,750,160
IET,BBX,SDBT,0054,S,750,160
IET,BBX,SDBT,0055,N,750,160
IET,BBX,SDBT,0055,S,750,160
IET,BBX,SDBT,0056,N,750,160
IET,BBX,SDBT,0056,S,750,160
IET,BBX,SDBT,0057,N,950,200
IET,BBX,SDBT,0057,S,950,200
IET,BBX,SDBT,0058,N,950,200
IET,BBX,SDBT,0058,S,950,200
IET,BBX,SDBT,0059,N,950,200
IET,BBX,SDBT,0059,S,950,200
IET,BBX,SDBT,0060,N,950,200
IET,BBX,SDBT,0060,S,950,200
IET,BBX,SDBT,0061,N,950,200
IET,BBX,SDBT,0061,S,950,200
IET,BBX,SDBT,0062,N,950,200
IET,BBX,SDBT,0062,S,950,200
IET,BBX,SDBT,0063,N,950,200
IET,BBX,SDBT,0063,S,950,200
IET,BBX,SDBT,0064,N,750,160
IET,BBX,SDBT,0064,S,750,160
IET,BBX,SDBT,0065,N,950,200
IET,BBX,SDBT,0065,S,950,200
IET,BBX,SDBT,0066,N,950,200
IET,BBX,SDBT,0066,S,950,200
IET,BBX,SDBT,0067,N,950,200
IET,BBX,SDBT,0067,S,950,200
IET,BBX,SDBT,0068,N,750,160
IET,BBX,SDBT,0068,S,750,160
IET,BBX,SDBT,0069,N,750,160
IET,BBX,SDBT,0069,S,750,160
IET,BBX,SDBT,0070,N,950,200
IET,BBX,SDBT,0070,S,950,200
IET,BBX,SDBT,0071,N,750,160
IET,BBX,SDBT,0071,S,750,160
IET,BBX,SDBT,0072,N,750,160
IET,BBX,SDBT,0072,S,750,160
IET,BBX,SDBT,0073,N,750,160
IET,BBX,SDBT,0073,S,750,160
IET,BBX,SDBT,0074,N,950,200
IET,BBX,SDBT,0074,S,950,200
IET,BBX,SDBT,0075,N,750,160
IET,BBX,SDBT,0075,S,750,160
IET,BT1,IGGT,0053,N,1400,0
IET,BT1,IGGT,0053,S,1400,0
IET,BT1,IGGT,0054,N,1400,0
IET,BT1,IGGT,0054,S,1400,0
IET,BT1,IGGT,0055,N,1400,0
IET,BT1,IGGT,0055,S,1400,0
IET,BT1,IGGT,0056,N,1400,0
IET,BT1,IGGT,0056,S,1400,0
IET,BT1,IGGT,0057,N,1400,0
IET,BT1,IGGT,0057,S,1400,0
IET,BT1,IGGT,0058,N,1400,0
IET,BT1,IGGT,0058,S,1400,0
IET,BT1,IGGT,0059,N,1400,0
IET,BT1,IGGT,0059,S,1400,0
IET,BT1,MOMT,0015,N,1400,0
IET,BT1,MOMT,0015,S,1400,0
IET,BT1,MOMT,0016,N,1400,0
IET,BT1,MOMT,0016,S,1400,0
IET,BT1,MOMT,0017,N,1400,0
IET,BT1,MOMT,0017,S,1400,0
IET,BT1,MOMT,0018,N,1400,0
IET,BT1,MOMT,0018,S,1400,0
IET,BT1,MOMT,0019,N,1400,0
IET,BT1,MOMT,0019,S,1400,0
IET,BT1,MOMT,0020,N,1400,0
IET,BT1,MOMT,0020,S,1400,0
IET,BT1,MOMT,0021,N,1400,0
IET,BT1,MOMT,0021,S,1400,0
IET,BT1,MOMT,0022,N,1400,0
IET,BT1,MOMT,0022,S,1400,0
IET,BT1,MOMT,0023,N,1400,0
IET,BT1,MOMT,0023,S,1400,0
IET,BT1,MOMT,0024,N,1400,0
IET,BT1,MOMT,0024,S,1400,0
IET,BT1,MOMT,0025,N,1400,0
IET,BT1,MOMT,0025,S,1400,0
IET,BT1,MOMT,0026,N,1400,0
IET,BT1,MOMT,0026,S,1400,0
IET,BT1,MOMT,0027,N,1400,0
IET,BT1,MOMT,0027,S,1400,0
IET,BT1,MOMT,0028,N,1400,0
IET,BT1,MOMT,0028,S,1400,0
IET,BT1,MOMT,0029,N,1400,0
IET,BT1,MOMT,0029,S,1400,0
IET,BT1,MOMT,0030,N,1400,0
IET,BT1,MOMT,0030,S,1400,0
IET,BT1,MOMT,0031,N,1400,0
IET,BT1,MOMT,0031,S,1400,0
IET,BT1,MOMT,0032,N,1400,0
IET,BT1,MOMT,0032,S,1400,0
IET,BT1,MOMT,0033,N,1400,0
IET,BT1,MOMT,0033,S,1400,0
IET,BT1,MOMT,0034,N,1400,0
IET,BT1,MOMT,0034,S,1400,0
IET,BT1,MOMT,0035,N,1400,0
IET,BT1,MOMT,0035,S,1400,0
IET,BT1,MOMT,0036,N,1400,0
IET,BT1,MOMT,0036,S,1400,0
IET,BT1,MOMT,0037,N,1400,0
IET,BT1,MOMT,0037,S,1400,0
IET,BT1,MOMT,0038,N,1400,0
IET,BT1,MOMT,0038,S,1400,0
IET,BT1,MOMT,0039,N,1400,0
IET,BT1,MOMT,0039,S,1400,0
IET,BT1,MOMT,0040,N,1400,0
IET,BT1,MOMT,0040,S,1400,0
IET,BT1,MOMT,0041,N,1400,0
IET,BT1,MOMT,0041,S,1400,0
IET,BT1,MOMT,0042,N,1400,0
IET,BT1,MOMT,0042,S,1400,0
IET,BT1,MOMT,0043,N,1400,0
IET,BT1,MOMT,0043,S,1400,0
IET,BT1,MOMT,0044,N,1400,0
IET,BT1,MOMT,0044,S,1400,0
IET,BT1,MOMT,0045,N,1400,0
IET,BT1,MOMT,0045,S,1400,0
IET,BT1,MOMT,0046,N,1400,0
IET,BT1,MOMT,0046,S,1400,0
IET,BT1,MOMT,0047,N,1400,0
IET,BT1,MOMT,0047,S,1400,0
IET,BT1,MOMT,0048,N,1400,0
IET,BT1,MOMT,0048,S,1400,0
IET,BT1,MOMT,0049,N,1400,0
IET,BT1,MOMT,0049,S,1400,0
IET,BT1,MOMT,0050,N,1400,0
IET,BT1,MOMT,0050,S,1400,0
IET,BT1,MOMT,0051,N,1400,0
IET,BT1,MOMT,0051,S,1400,0
IET,BT1,MOMT,0052,N,1400,0
IET,BT1,MOMT,0052,S,1400,0
IET,IBC,CPFT,0032,S,1000,100
IET,IBC,CPFT,0033,N,1000,100
IET,IBC,CPFT,0033,S,1000,100
IET,IBC,CPFT,0034,N,1000,100
IET,IBC,CPFT,0034,S,1000,100
IET,IBC,CPFT,0035,N,1000,100
IET,IBC,CPFT,0035,S,1000,100
IET,IBC,CPFT,0036,N,1000,100
IET,IBC,CPFT,0036,S,1000,100
IET,IBC,CPFT,0037,N,1000,100
IET,IBC,CPFT,0037,S,1000,100
IET,IBC,CPFT,0038,N,1000,100
IET,IBC,CPFT,0038,S,1000,100
IET,IBC,CPFT,0039,N,1000,100
IET,IBC,CPFT,0039,S,1000,100
IET,IBC,CPFT,0040,N,1000,100
IET,IBC,CPFT,0040,S,1000,100
IET,IBC,CPFT,0041,N,1000,100
IET,IBC,CPFT,0041,S,1000,100
IET,IBC,LAAT,0011,S,0,0
IET,IBC,LAAT,0012,N,1000,100
IET,IBC,LAAT,0012,S,1000,100
IET,IBC,LAAT,0013,N,1000,100
IET,IBC,LAAT,0013,S,1000,100
IET,IBC,LAAT,0014,N,1000,100
IET,IBC,LAAT,0014,S,1000,100
IET,IBC,LAAT,0015,N,1000,100
IET,IBC,LAAT,0015,S,1000,100
IET,IBC,LAAT,0016,N,1000,100
IET,IBC,LAAT,0016,S,1000,100
IET,IBC,LAAT,0025,S,1000,100
IET,IBC,LAAT,0026,N,1000,100
IET,IBC,LAAT,0026,S,1000,100
IET,IBC,LAAT,0027,N,1000,100
IET,IBC,LAAT,0027,S,1000,100
IET,IBC,LAAT,0028,N,1000,100
IET,IBC,LAAT,0028,S,1000,100
IET,IBC,LAAT,0029,N,1000,100
IET,IBC,LAAT,0029,S,1000,100
IET,IBC,LAAT,0030,N,1000,100
IET,IBC,LAAT,0030,S,1000,100
IET,IBC,LAAT,0031,N,1000,100
IET,IBC,LAAT,0031,S,1000,100
IET,IBC,LNNT,0016,S,1000,100
IET,IBC,MYST,0031,N,1000,100
IET,IBC,MYST,0031,S,1000,100
IET,IBC,MYST,0032,N,1000,100
IET,IBC,MYST,0032,S,1000,100
